artists_id,acousticness,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_href,uri,valence,release_date,artists_name,genres,release_year
0S7Zur2g8YhqlzqtlYStli,0.0391,0.49,1.0,638427.0,0.536,https://api.spotify.com/v1/tracks/7Me0vOSlJfaPY7Pc4GeItd,7Me0vOSlJfaPY7Pc4GeItd,0.371,7.0,0.116,-10.83,1.0,Marquee Moon,Shadow of the Colossus Playlist,56.0,https://p.scdn.co/mp3-preview/ea17e9c75d096b1c44fecdf843b49bca479cbe9c?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0382,118.008,4.0,https://api.spotify.com/v1/tracks/7Me0vOSlJfaPY7Pc4GeItd,7Me0vOSlJfaPY7Pc4GeItd,0.732,1977-02-08,Television,"['alternative rock', 'art rock', 'dance rock', 'dance-punk', 'dream pop', 'experimental', 'experimental rock', 'folk rock', 'garage rock', 'indie rock', 'lo-fi', 'new wave', 'no wave', 'noise pop', 'post-punk', 'power pop', 'protopunk', 'psychedelic rock', 'punk', 'punk blues', 'rock']",1977.0
4sh4MHP7lhrSUakxwZzwqz,0.00393,0.654,1.0,248533.0,0.64,https://api.spotify.com/v1/tracks/1Ih788LFEBiWRhn2EQmkIS,1Ih788LFEBiWRhn2EQmkIS,0.29,1.0,0.0539,-8.016,0.0,Lovers In A Dangerous Time,Canadian Gold,39.0,https://p.scdn.co/mp3-preview/688b724efd390bd505e183249603d9e993c51b60?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0422,143.315,4.0,https://api.spotify.com/v1/tracks/1Ih788LFEBiWRhn2EQmkIS,1Ih788LFEBiWRhn2EQmkIS,0.644,1984,Bruce Cockburn,"['canadian folk', 'classic canadian rock', 'folk', 'folk rock', 'mellow gold', 'roots rock', 'singer-songwriter', 'traditional folk']",1984.0
74ASZWbe4lXaubB36ztrGX,0.914,0.38,1.0,165427.0,0.0993,https://api.spotify.com/v1/tracks/18GiV1BaXzPVYpp9rmOg0E,18GiV1BaXzPVYpp9rmOg0E,2.32e-05,2.0,0.0605,-20.567,1.0,Blowin' In the Wind,60s Rock Anthems,69.0,https://p.scdn.co/mp3-preview/fc1dd43539f9fbdaa17a4b012d61d50864e6f1fa?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0509,174.874,4.0,https://api.spotify.com/v1/tracks/18GiV1BaXzPVYpp9rmOg0E,18GiV1BaXzPVYpp9rmOg0E,0.44,1963-05-27,Bob Dylan,"['album rock', 'classic rock', 'folk', 'folk rock', 'folk-pop', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",1963.0
1PCZpxHJz7WAMF8EEq8bfc,0.21,0.364,1.0,214640.0,0.768,https://api.spotify.com/v1/tracks/2BGNomqCxEDcXyxf8bg27k,2BGNomqCxEDcXyxf8bg27k,0.136,9.0,0.503,-10.492,1.0,Eight Miles High,60s Rock Anthems,57.0,https://p.scdn.co/mp3-preview/9b015146f378016b2c4a516e77b81ec25433761f?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0757,130.602,4.0,https://api.spotify.com/v1/tracks/2BGNomqCxEDcXyxf8bg27k,2BGNomqCxEDcXyxf8bg27k,0.37,1966-07-18,The Byrds,"['album rock', 'art rock', 'blues-rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'cosmic american', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'traditional folk']",1966.0
7jefIIksOi1EazgRTfW2Pk,0.17,0.56,1.0,196667.0,0.615,https://api.spotify.com/v1/tracks/2xYCcxi4haZUtduXRd7G3f,2xYCcxi4haZUtduXRd7G3f,0.00395,0.0,0.958,-12.595,0.0,From the End of the World,Shadow of the Colossus Playlist,37.0,https://p.scdn.co/mp3-preview/f44f30748172d47eec9048df300bbc5b2f621dbd?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.046,142.315,4.0,https://api.spotify.com/v1/tracks/2xYCcxi4haZUtduXRd7G3f,2xYCcxi4haZUtduXRd7G3f,0.853,1981,Electric Light Orchestra,"['album rock', 'art rock', 'bow pop', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",1981.0
6zFYqv1mOsgBRQbae3JJ9e,0.181,0.637,1.0,217907.0,0.333,https://api.spotify.com/v1/tracks/5DH7nDryMhpixm4G4B7RP9,5DH7nDryMhpixm4G4B7RP9,0.0,3.0,0.147,-9.603,1.0,The Longest Time,Morgenbordet,63.0,https://p.scdn.co/mp3-preview/e7b0e6fe2568e7b948e6d9684023ceb254f6460e?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0262,84.347,4.0,https://api.spotify.com/v1/tracks/5DH7nDryMhpixm4G4B7RP9,5DH7nDryMhpixm4G4B7RP9,0.588,1983-08-08,Billy Joel,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",1983.0
6yrBBtqX2gKCHCrZOYBDrB,0.804,0.414,1.0,207240.0,0.167,https://api.spotify.com/v1/tracks/6ZSTinOwx5dKFYc6iYyGDn,6ZSTinOwx5dKFYc6iYyGDn,0.0,9.0,0.117,-16.519,1.0,Leaving on a Jet Plane,All Out 60s,58.0,https://p.scdn.co/mp3-preview/35af845de3fb0c2f1c4e642847ba7e821db8ef63?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0484,133.45,4.0,https://api.spotify.com/v1/tracks/6ZSTinOwx5dKFYc6iYyGDn,6ZSTinOwx5dKFYc6iYyGDn,0.384,1967-10-31,"Peter, Paul and Mary","['american folk revival', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'traditional folk']",1967.0
5zaXYwewAXedKNCff45U5l,0.415,0.405,1.0,148000.0,0.488,https://api.spotify.com/v1/tracks/3SMQvRU807fzOwZGagys3n,3SMQvRU807fzOwZGagys3n,0.0,4.0,0.0753,-10.784,1.0,Son of a Preacher Man,All Out 60s,40.0,https://p.scdn.co/mp3-preview/7e52c1cb85129d587c452da851ffc332bde3a36d?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0678,181.624,4.0,https://api.spotify.com/v1/tracks/3SMQvRU807fzOwZGagys3n,3SMQvRU807fzOwZGagys3n,0.806,2017-09-18,Dusty Springfield,"['adult standards', 'brill building pop', 'british invasion', 'christmas', 'folk', 'folk rock', 'mellow gold', 'motown', 'rock', 'rock-and-roll', 'soul']",2017.0
0N5PyKJzS3M1XNlaCL7bbE,0.224,0.79,1.0,154947.0,0.553,https://api.spotify.com/v1/tracks/4Px3eyuChcQdX1GXytgxF2,4Px3eyuChcQdX1GXytgxF2,0.0,4.0,0.0972,-7.108,1.0,In the Midnight Hour,All Out 60s,46.0,https://p.scdn.co/mp3-preview/8c46bc43aaa34f8a0a62740de7d312521ae37d6d?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0386,111.544,4.0,https://api.spotify.com/v1/tracks/4Px3eyuChcQdX1GXytgxF2,4Px3eyuChcQdX1GXytgxF2,0.873,1966,Wilson Pickett,"['adult standards', 'brill building pop', 'christmas', 'classic rock', 'classic soul', 'disco', 'folk rock', 'funk', 'memphis soul', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul', 'southern soul']",1966.0
4GITZM5LCR2KcdlgEOrNLD,0.313,0.66,1.0,177533.0,0.512,https://api.spotify.com/v1/tracks/6sPOmDulFtLzfX25zICNrC,6sPOmDulFtLzfX25zICNrC,0.0,0.0,0.283,-7.183,1.0,Build Me Up Buttercup,All Out 60s,74.0,https://p.scdn.co/mp3-preview/a1286ea4146157ad1559eaefe6e8a0869e3963b8?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0294,133.607,4.0,https://api.spotify.com/v1/tracks/6sPOmDulFtLzfX25zICNrC,6sPOmDulFtLzfX25zICNrC,0.852,1968-01-01,The Foundations,"['brill building pop', 'bubblegum pop', 'folk rock', 'motown']",1968.0
6waa8mKu91GjzD4NlONlNJ,0.444,0.319,1.0,258800.0,0.275,https://api.spotify.com/v1/tracks/1ZCN1OVTk5LbbdEWhgWfpW,1ZCN1OVTk5LbbdEWhgWfpW,0.000365,7.0,0.183,-13.195,1.0,He Ain't Heavy He's My Brother,All Out 60s,38.0,https://p.scdn.co/mp3-preview/e9d1c2edae90a5ea4842110ac5583acfc28d0730?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0303,75.754,4.0,https://api.spotify.com/v1/tracks/1ZCN1OVTk5LbbdEWhgWfpW,1ZCN1OVTk5LbbdEWhgWfpW,0.253,2008-08-04,The Hollies,"['adult standards', 'album rock', 'art rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']",2008.0
33QmoCkSqADuQEtMCysYLh,0.352,0.759,1.0,170360.0,0.598,https://api.spotify.com/v1/tracks/2niam1u5gMXIKbEsqgGQoW,2niam1u5gMXIKbEsqgGQoW,4.91e-06,2.0,0.0505,-11.271,1.0,Sugar Sugar,All Out 60s,46.0,https://p.scdn.co/mp3-preview/2463c3dd6b85c226ad159b837179d7a3be345734?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.034,122.322,4.0,https://api.spotify.com/v1/tracks/2niam1u5gMXIKbEsqgGQoW,2niam1u5gMXIKbEsqgGQoW,0.971,2011-03-01,The Archies,"['brill building pop', 'bubblegum pop', 'classic canadian rock', 'folk rock']",2011.0
5670CyWrIOA7702gNjsGMZ,0.262,0.661,1.0,143400.0,0.557,https://api.spotify.com/v1/tracks/7gEpTMp9MQc1uJwivtL37R,7gEpTMp9MQc1uJwivtL37R,0.0,4.0,0.0557,-8.244,1.0,Do Wah Diddy Diddy,All Out 60s,66.0,https://p.scdn.co/mp3-preview/53137f286fbfe101c218feb222b9ac8b67b6449f?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.049,125.445,4.0,https://api.spotify.com/v1/tracks/7gEpTMp9MQc1uJwivtL37R,7gEpTMp9MQc1uJwivtL37R,0.957,1964,Manfred Mann,"['brill building pop', 'british blues', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']",1964.0
6zFYqv1mOsgBRQbae3JJ9e,0.0747,0.701,1.0,197707.0,0.943,https://api.spotify.com/v1/tracks/5zA8vzDGqPl2AzZkEYQGKh,5zA8vzDGqPl2AzZkEYQGKh,0.0,4.0,0.601,-2.986,1.0,Uptown Girl,Die Dusch Playlist,79.0,https://p.scdn.co/mp3-preview/fcc3b727931ee5011d48e54124f7982cebc0433a?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0456,128.992,4.0,https://api.spotify.com/v1/tracks/5zA8vzDGqPl2AzZkEYQGKh,5zA8vzDGqPl2AzZkEYQGKh,0.791,1983-08-08,Billy Joel,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",1983.0
4ACplpEqD6JIVgKrafauzs,0.318,0.709,1.0,123520.0,0.62,https://api.spotify.com/v1/tracks/11fNLqDB47gMKj7BHhR2Qr,11fNLqDB47gMKj7BHhR2Qr,0.0,2.0,0.0426,-9.382,1.0,Wake up Little Susie,All Out 50s,61.0,https://p.scdn.co/mp3-preview/7af0b0e4d8adc4df9ca18b597f6f279ea4419f0b?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.034,93.723,4.0,https://api.spotify.com/v1/tracks/11fNLqDB47gMKj7BHhR2Qr,11fNLqDB47gMKj7BHhR2Qr,0.936,1964-08-01,The Everly Brothers,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'rock-and-roll', 'rockabilly', 'sunshine pop']",1964.0
5X3TuTi9OIsJXMGxPwTKM2,0.51,0.592,1.0,147467.0,0.595,https://api.spotify.com/v1/tracks/3UB6yOPeImCCUuQzaggho1,3UB6yOPeImCCUuQzaggho1,0.0,5.0,0.106,-4.517,0.0,Groovin',Verão Clássico,37.0,https://p.scdn.co/mp3-preview/73da2fa20fed05f15add769a925a2d6a96a1b63f?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0297,106.646,4.0,https://api.spotify.com/v1/tracks/3UB6yOPeImCCUuQzaggho1,3UB6yOPeImCCUuQzaggho1,0.58,1967,The Young Rascals,"['brill building pop', 'bubblegum pop', 'folk rock', 'merseybeat', 'motown', 'psychedelic rock', 'rock-and-roll']",1967.0
1FqqOl9itIUpXr4jZPIVoT,0.908,0.747,1.0,161960.0,0.226,https://api.spotify.com/v1/tracks/65jrjEhWfAvysKfnojk1i0,65jrjEhWfAvysKfnojk1i0,0.000168,7.0,0.107,-13.635,1.0,Under the Boardwalk,Doo-Wop Dee Doo,68.0,https://p.scdn.co/mp3-preview/8cf57563d7553159042a312443ae361880c57b41?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0415,123.789,4.0,https://api.spotify.com/v1/tracks/65jrjEhWfAvysKfnojk1i0,65jrjEhWfAvysKfnojk1i0,0.778,1964-06-01,The Drifters,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'lounge', 'mellow gold', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",1964.0
4GITZM5LCR2KcdlgEOrNLD,0.361,0.657,1.0,178533.0,0.423,https://api.spotify.com/v1/tracks/3XcuLPQb1LG13ZJEEa6wUI,3XcuLPQb1LG13ZJEEa6wUI,0.0,0.0,0.31,-10.465,1.0,Build Me Up Buttercup,Easy 60s,68.0,https://p.scdn.co/mp3-preview/909f4de04447160b7e70745b872f953ff531e957?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0308,133.612,4.0,https://api.spotify.com/v1/tracks/3XcuLPQb1LG13ZJEEa6wUI,3XcuLPQb1LG13ZJEEa6wUI,0.842,1998,The Foundations,"['brill building pop', 'bubblegum pop', 'folk rock', 'motown']",1998.0
70cRZdQywnSFp9pnc2WTCE,0.713,0.606,1.0,244027.0,0.457,https://api.spotify.com/v1/tracks/0iOZM63lendWRTTeKhZBSC,0iOZM63lendWRTTeKhZBSC,2.53e-05,6.0,0.0747,-14.035,0.0,Mrs. Robinson,Easy 60s,76.0,https://p.scdn.co/mp3-preview/aa826e8af9e873f09466c96d5dc19801e2431432?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0497,92.033,4.0,https://api.spotify.com/v1/tracks/0iOZM63lendWRTTeKhZBSC,0iOZM63lendWRTTeKhZBSC,0.813,1968-04-03,Simon & Garfunkel,"['folk', 'folk rock', 'folk-pop', 'melancholia', 'mellow gold', 'rock']",1968.0
7d7AZ3CQC457bFhK0wHpSO,0.538,0.525,1.0,178507.0,0.52,https://api.spotify.com/v1/tracks/6vcNJUWtUPB0hKC6VbZriY,6vcNJUWtUPB0hKC6VbZriY,0.00569,7.0,0.111,-11.725,1.0,San Francisco (Be Sure to Wear Flowers in Your Hair) - Single Version,Easy 60s,63.0,https://p.scdn.co/mp3-preview/634d0051c9cff234baeb8d2e36c6e0e9938d8a2a?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0271,112.554,4.0,https://api.spotify.com/v1/tracks/6vcNJUWtUPB0hKC6VbZriY,6vcNJUWtUPB0hKC6VbZriY,0.523,1967,Scott McKenzie,"['bubblegum pop', 'folk rock']",1967.0
71lGEtP9qYXDsSXjfexTqO,0.246,0.621,1.0,193840.0,0.708,https://api.spotify.com/v1/tracks/2SWBfqj1FrS8t8z56G55rP,2SWBfqj1FrS8t8z56G55rP,2e-06,6.0,0.143,-9.057,1.0,I Got You Babe,Easy 60s,66.0,https://p.scdn.co/mp3-preview/aa94b4bc2aaa671a0c0b877a2d466ad190d6ec59?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0259,110.533,3.0,https://api.spotify.com/v1/tracks/2SWBfqj1FrS8t8z56G55rP,2SWBfqj1FrS8t8z56G55rP,0.624,2005-02-08,Sonny & Cher,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll']",2005.0
1FqqOl9itIUpXr4jZPIVoT,0.614,0.54,1.0,154960.0,0.53,https://api.spotify.com/v1/tracks/391TUcoPonqYykPkSZ5Z9U,391TUcoPonqYykPkSZ5Z9U,0.0,4.0,0.198,-10.583,1.0,Save the Last Dance for Me,Easy 60s,60.0,https://p.scdn.co/mp3-preview/155cf0b2ea496dce0fe52b0657f209e042aae7f8?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0361,143.453,4.0,https://api.spotify.com/v1/tracks/391TUcoPonqYykPkSZ5Z9U,391TUcoPonqYykPkSZ5Z9U,0.896,2005-02-08,The Drifters,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'lounge', 'mellow gold', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",2005.0
1SQRv42e4PjEYfPhS0Tk9E,0.493,0.573,1.0,134253.0,0.939,https://api.spotify.com/v1/tracks/29SyMC0plk6qw8NMF7lfRL,29SyMC0plk6qw8NMF7lfRL,0.0,8.0,0.0994,-6.441,1.0,You Really Got Me - Mono Mix,60s Rock Anthems,72.0,https://p.scdn.co/mp3-preview/acc77ee586d98989a59d5d0ec308b01d06ad995c?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0808,137.382,4.0,https://api.spotify.com/v1/tracks/29SyMC0plk6qw8NMF7lfRL,29SyMC0plk6qw8NMF7lfRL,0.963,1964-10-02,The Kinks,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",1964.0
1YqGsKpdixxSVgpfaL2AEQ,0.395,0.601,2.0,172747.0,0.596,https://api.spotify.com/v1/tracks/0fYgtNCNCjFDeJWTIMukNU,0fYgtNCNCjFDeJWTIMukNU,2.34e-06,9.0,0.451,-8.029,1.0,Itchycoo Park,60s Rock Anthems,46.0,https://p.scdn.co/mp3-preview/7ef0dd0149a8b473e39f0f911c806bf9a995c4ec?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0734,128.168,4.0,https://api.spotify.com/v1/tracks/0fYgtNCNCjFDeJWTIMukNU,0fYgtNCNCjFDeJWTIMukNU,0.503,1999-01-01,Small Faces,"['art rock', 'blues-rock', 'british blues', 'british invasion', 'classic rock', 'folk rock', 'freakbeat', 'merseybeat', 'protopunk', 'psychedelic rock', 'pub rock', 'rock']",1999.0
01hRNr3yF5bYnPq4wZ88iI,0.255,0.412,1.0,208667.0,0.59,https://api.spotify.com/v1/tracks/1vXuYPpkLjn1v06E2EsWQY,1vXuYPpkLjn1v06E2EsWQY,0.0325,11.0,0.177,-12.277,1.0,Crimson and Clover - Single Version,60s Rock Anthems,59.0,https://p.scdn.co/mp3-preview/276edba567f5c74162b4256f96190727037e34a7?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0701,85.824,4.0,https://api.spotify.com/v1/tracks/1vXuYPpkLjn1v06E2EsWQY,1vXuYPpkLjn1v06E2EsWQY,0.653,2002-06-04,Tommy James & The Shondells,"['brill building pop', 'bubblegum pop', 'classic garage rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock', 'rock-and-roll']",2002.0
2qFr8w5sWUITRlzZ9kZotF,0.408,0.504,1.0,174840.0,0.578,https://api.spotify.com/v1/tracks/4uGIJG1jYFonGc4LGp5uQL,4uGIJG1jYFonGc4LGp5uQL,0.0,4.0,0.321,-9.302,1.0,Somebody to Love,60s Rock Anthems,69.0,https://p.scdn.co/mp3-preview/2bbbf1d141efc87df39c340f5a67bf5a25668ed1?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.031,132.411,4.0,https://api.spotify.com/v1/tracks/4uGIJG1jYFonGc4LGp5uQL,4uGIJG1jYFonGc4LGp5uQL,0.654,1967,Jefferson Airplane,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'folk rock', 'psychedelic rock', 'rock', 'roots rock']",1967.0
0JDkhL4rjiPNEp92jAgJnS,0.758,0.35,1.0,166467.0,0.293,https://api.spotify.com/v1/tracks/6eLL7QTdMWdhhG4i3jHDR9,6eLL7QTdMWdhhG4i3jHDR9,8.21e-06,2.0,0.104,-9.502,1.0,Crying,60s Rock Anthems,60.0,https://p.scdn.co/mp3-preview/8f4a6c0df372d64d79dff5110f575faadda74200?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0258,96.685,4.0,https://api.spotify.com/v1/tracks/6eLL7QTdMWdhhG4i3jHDR9,6eLL7QTdMWdhhG4i3jHDR9,0.162,1962,Roy Orbison,"['adult standards', 'brill building pop', 'christmas', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly', 'soft rock']",1962.0
2lxX1ivRYp26soIavdG9bX,0.387,0.338,1.0,149733.0,0.668,https://api.spotify.com/v1/tracks/7A8oXvjcFnGCmzbswJ0MKu,7A8oXvjcFnGCmzbswJ0MKu,1.59e-05,2.0,0.111,-8.641,1.0,For Your Love,60s Rock Anthems,48.0,https://p.scdn.co/mp3-preview/1182f1bdf577f770536170d38f65e32d8f464de5?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0421,127.097,5.0,https://api.spotify.com/v1/tracks/7A8oXvjcFnGCmzbswJ0MKu,7A8oXvjcFnGCmzbswJ0MKu,0.561,2017-10-09,The Yardbirds,"['album rock', 'art rock', 'blues-rock', 'british blues', 'british invasion', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'merseybeat', 'psychedelic rock', 'rock', 'roots rock', 'southern rock', 'symphonic rock']",2017.0
2jgPkn6LuUazBoBk6vvjh5,0.265,0.421,1.0,235827.0,0.58,https://api.spotify.com/v1/tracks/5QXqz1KDz8Z8DmfQoxWmmy,5QXqz1KDz8Z8DmfQoxWmmy,0.0136,7.0,0.0973,-7.011,1.0,Care Of Cell 44,60s Rock Anthems,55.0,https://p.scdn.co/mp3-preview/dd50eb2d932bf1429b614d6a2ee894fa9a0f9fbd?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0285,129.959,4.0,https://api.spotify.com/v1/tracks/5QXqz1KDz8Z8DmfQoxWmmy,5QXqz1KDz8Z8DmfQoxWmmy,0.403,1968-04-19,The Zombies,"['art rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock']",1968.0
7xYxgSJaIf7yOFLmknYX38,0.101,0.555,2.0,482278.0,0.694,https://api.spotify.com/v1/tracks/4GVRHAwABAV0v63YX9Go0p,4GVRHAwABAV0v63YX9Go0p,0.0,9.0,0.123,-8.453,0.0,Slip Inside This House - Stereo LP Version,60s Rock Anthems,44.0,https://p.scdn.co/mp3-preview/587f4279bf0d48a8d2ff3446459afba255e18b1a?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0426,127.423,4.0,https://api.spotify.com/v1/tracks/4GVRHAwABAV0v63YX9Go0p,4GVRHAwABAV0v63YX9Go0p,0.602,2010,The 13th Floor Elevators,"['classic garage rock', 'experimental', 'experimental rock', 'folk rock', 'freakbeat', 'protopunk', 'psychedelic rock']",2010.0
4BFMTELQyWJU1SwqcXMBm3,0.0229,0.527,1.0,188560.0,0.871,https://api.spotify.com/v1/tracks/672N8DGGTOLCOgWe0koX5g,672N8DGGTOLCOgWe0koX5g,0.155,4.0,0.419,-8.708,1.0,I Wanna Be Your Dog,60s Rock Anthems,63.0,https://p.scdn.co/mp3-preview/e19c890c575f687e58fff7689b57c817fbda3e5e?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0354,120.722,4.0,https://api.spotify.com/v1/tracks/672N8DGGTOLCOgWe0koX5g,672N8DGGTOLCOgWe0koX5g,0.107,1969-08-05,The Stooges,"['alternative rock', 'blues-rock', 'classic rock', 'dance rock', 'experimental', 'experimental rock', 'folk rock', 'garage rock', 'grunge', 'indie rock', 'new wave', 'permanent wave', 'post-punk', 'protopunk', 'psychedelic rock', 'punk', 'punk blues', 'rock', 'uk post-punk']",1969.0
6zFYqv1mOsgBRQbae3JJ9e,0.948,0.442,1.0,214400.0,0.157,https://api.spotify.com/v1/tracks/4cURHmiuYii52BVbhrGbv0,4cURHmiuYii52BVbhrGbv0,0.0,7.0,0.224,-13.791,1.0,"Lullabye (Goodnight, My Angel)",Carnegie Hall's Lullaby Favorites,54.0,https://p.scdn.co/mp3-preview/4f8ae79550ef6c081a0fd8aef26e578182400298?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0324,76.48,4.0,https://api.spotify.com/v1/tracks/4cURHmiuYii52BVbhrGbv0,4cURHmiuYii52BVbhrGbv0,0.22,1993-08-10,Billy Joel,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",1993.0
6w6z8m4WXX7Tub4Rb6Lu7R,0.0882,0.455,1.0,395253.0,0.57,https://api.spotify.com/v1/tracks/3pexR2j9j8OJdlxZ9E4PV0,3pexR2j9j8OJdlxZ9E4PV0,0.000118,7.0,0.246,-10.118,0.0,Aqualung - New Stereo Mix,Prog Rock Monsters,40.0,https://p.scdn.co/mp3-preview/bd9926a7fb90bfaca0ec0dc3d4366a58e0bbed2f?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0486,122.83,4.0,https://api.spotify.com/v1/tracks/3pexR2j9j8OJdlxZ9E4PV0,3pexR2j9j8OJdlxZ9E4PV0,0.668,1971-03-19,Jethro Tull,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'folk rock', 'hard rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",1971.0
5m8H6zSadhu1j9Yi04VLqD,0.67,0.875,1.0,288160.0,0.744,https://api.spotify.com/v1/tracks/0gTnzyccvhj1FaQqTHEi8q,0gTnzyccvhj1FaQqTHEi8q,0.00049,9.0,0.0725,-12.806,1.0,Thank You (Falettinme Be Mice Elf Agin),Funk / soul / disco,6.0,https://p.scdn.co/mp3-preview/a05f352e1694d1147775c78e36a8c4c44508a255?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0923,106.418,4.0,https://api.spotify.com/v1/tracks/0gTnzyccvhj1FaQqTHEi8q,0gTnzyccvhj1FaQqTHEi8q,0.796,1973,Sly & The Family Stone,"['brill building pop', 'classic rock', 'classic soul', 'disco', 'folk rock', 'funk', 'motown', 'psychedelic rock', 'rock', 'soul', 'southern soul']",1973.0
3iDD7bnsjL9J4fO298r0L0,0.0376,0.765,1.0,550706.0,0.833,https://api.spotify.com/v1/tracks/1HiaZTm2nGQL4wtnJLPNV0,1HiaZTm2nGQL4wtnJLPNV0,0.269,10.0,0.0824,-5.162,0.0,Street Player - Remastered,Funk / soul / disco,48.0,https://p.scdn.co/mp3-preview/736a4e877b104894de0fb3963e1b26373eecd2f1?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0875,126.426,4.0,https://api.spotify.com/v1/tracks/1HiaZTm2nGQL4wtnJLPNV0,1HiaZTm2nGQL4wtnJLPNV0,0.837,1979-08-13,Chicago,"['adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']",1979.0
